WAERS,BUKRS,KTOSL,BELNR,BSCHL,HKONT,DMBTR,WRBTR,label
C1,C13,C7,C71,A1,B2,1000052.93,830.0,regular
C1,C10,C6,C63,A1,B2,447450.89,0.0,regular
C1,C12,C1,C17,A1,B1,102703.82,0.0,regular
C1,C10,C2,C27,A1,B3,73735.36,764476.0,regular
C1,C12,C2,C27,A1,B3,579729.66,0.0,regular
C1,C13,C1,C12,A1,B1,289817.26,0.0,regular
C1,C12,C2,C21,A1,B3,300934.92,125.0,regular
C6,C65,C2,C21,A2,B3,606023.13,0.0,regular
C1,C16,C2,C20,A1,B3,402415.04,0.0,regular
C4,C43,C1,C15,A2,B1,197773.61,0.0,regular
C1,C15,C3,C31,A1,B2,97701.16,0.0,regular
C2,C27,C1,C13,A1,B1,223286.75,0.0,regular
C1,C14,C1,C18,A1,B1,1011150.29,0.0,regular
C1,C19,C1,C14,A1,B1,349447.56,0.0,regular
C1,C17,C1,C17,A1,B1,315337.01,73390.7,regular
C9,C91,C4,C46,A2,B3,221253.57,188330.0,regular
C7,C72,C1,C12,A3,B1,247185.31,0.0,regular
C7,C79,C1,C12,A3,B1,2279508.94,0.0,regular
C1,C13,C1,C13,A1,B1,815396.42,0.0,regular
C1,C14,C1,C13,A1,B1,1170756.67,2406243.27,regular
C1,C10,C2,C20,A1,B3,315822.67,0.0,regular
C9,C90,C1,C16,A2,B1,348450.1,0.0,regular
C1,C13,C2,C23,A1,B3,212107.44,0.0,regular
C2,C20,C7,C76,A1,B2,1238884.12,39489.0,regular
C9,C99,C7,C71,A2,B2,1762424.49,0.0,regular
C1,C14,C9,C99,A1,B1,1438884.45,0.0,regular
C7,C73,C1,C19,A3,B1,149822.11,0.0,regular
C4,C43,C4,C44,A2,B3,340049.93,0.0,regular
C5,C57,C1,C19,A3,B1,1283943.91,0.0,regular
C2,C23,C4,C43,A1,B3,55242.12,275630.0,regular
C1,C13,C1,C15,A1,B1,188166.87,0.0,regular
C1,C18,C1,C17,A1,B1,1581518.41,0.0,regular
C9,C93,C1,C19,A2,B1,2797401.21,8448.53,regular
C8,C80,C2,C21,A1,B3,147264.41,0.0,regular
C5,C59,C2,C23,A3,B3,353750.21,53472.0,regular
C1,C17,C7,C70,A1,B2,77847.5,43145.0,regular
C4,C42,C1,C14,A2,B1,736667.62,0.0,regular
C3,C37,C1,C11,A3,B1,94394.63,16267.0,regular
C4,C44,C3,C32,A2,B2,2638277.49,0.0,regular
C1,C19,C4,C45,A1,B3,604679.0,0.0,regular
C1,C10,C4,C49,A1,B3,840700.5,0.0,regular
C1,C19,C2,C20,A1,B3,4050210.43,0.0,regular
C2,C21,C6,C64,A1,B2,544198.65,44348.0,regular
C2,C20,C1,C19,A1,B1,790771.14,5268.0,regular
C5,C57,C1,C14,A3,B1,8269.66,0.0,regular
C6,C64,C1,C18,A2,B1,686090.37,0.0,regular
C1,C14,C1,C18,A1,B1,434175.83,49559.0,regular
C1,C18,C1,C18,A1,B1,610403.9,0.0,regular
C2,C20,C6,C60,A1,B2,1112352.69,0.0,regular
C3,C38,C3,C34,A3,B2,1814.29,0.0,regular
C1,C12,C1,C19,A1,B1,1869860.44,0.0,regular
C1,C17,C1,C18,A1,B1,882011.04,882011.04,regular
C1,C16,C9,C93,A1,B1,924234.72,0.0,regular
C9,C97,C1,C18,A2,B1,658689.98,0.0,regular
C7,C77,C6,C63,A3,B2,625972.93,301223.0,regular
C4,C45,C4,C48,A2,B3,170985.77,0.0,regular
C1,C15,C2,C29,A1,B3,1139693.8,49845.0,regular
C1,C17,C1,C14,A1,B1,426281.53,128.0,regular
C1,C17,C1,C11,A1,B1,292919.31,590735.14,regular
C1,C10,C9,C91,A1,B1,1295704.27,46210.0,regular
C3,C38,C1,C17,A3,B1,159215.5,97944.42,regular
C3,C36,C3,C39,A3,B2,2428941.54,0.0,regular
C1,C11,C9,C95,A1,B1,33122.71,10851.0,regular
C2,C20,C5,C50,A1,B1,289382.61,28880.0,regular
C1,C13,C3,C33,A1,B2,772524.72,36769.0,regular
C2,C21,C9,C90,A1,B1,1918083.76,579.0,regular
C1,C17,C1,C16,A1,B1,551184.62,0.0,regular
C7,C77,C1,C14,A3,B1,4354558.5,105985.0,regular
C1,C10,C8,C80,A1,B3,567434.49,20362.0,regular
C3,C38,C2,C20,A3,B3,322687.47,10359.0,regular
C1,C10,C1,C12,A1,B1,1338803.14,402447.78,regular
C2,C28,C2,C20,A1,B3,1138572.91,38937.0,regular
C5,C51,C7,C74,A3,B2,43217.65,0.0,regular
C1,C12,C2,C21,A1,B3,651442.22,0.0,regular
C1,C16,C1,C13,A1,B1,1025705.0,199970.0,regular
C1,C17,C9,C94,A1,B1,96845.25,83982.11,regular
C1,C12,C4,C49,A1,B3,616952.91,734872.0,regular
C1,C14,C6,C63,A1,B2,1027663.95,0.0,regular
C4,C47,C2,C21,A2,B3,1093890.28,132168.0,regular
C1,C18,C9,C92,A1,B1,950691.01,0.0,regular
C1,C12,C9,C90,A1,B1,562913.16,493128.0,regular
C1,C17,C2,C24,A1,B3,312688.99,0.0,regular
C1,C19,C1,C18,A1,B1,476502.88,0.0,regular
C1,C17,C1,C19,A1,B1,420237.88,0.0,regular
C9,C94,C1,C16,A2,B1,833264.13,0.0,regular
C5,C57,C6,C67,A3,B2,153285.46,0.0,regular
C1,C17,C1,C15,A1,B1,4852946.49,11165.0,regular
C1,C12,C1,C12,A1,B1,499.36,0.0,regular
C4,C44,C1,C18,A2,B1,3618941.91,0.0,regular
C1,C19,C6,C69,A1,B2,1004020.5,0.0,regular
C1,C13,C8,C84,A1,B3,109598.56,15995.03,regular
C1,C17,C2,C24,A1,B3,925082.84,5568.0,regular
C1,C18,C1,C14,A1,B1,5443.62,6954.04,regular
C2,C20,C2,C29,A1,B3,1846571.95,17692.0,regular
C9,C90,C1,C10,A2,B1,1323510.72,6127.0,regular
C8,C84,C1,C19,A1,B1,973075.42,1337.0,regular
C4,C40,C8,C86,A2,B3,62764.52,0.0,regular
C2,C20,C5,C51,A1,B1,400793.59,440053.0,regular
C1,C10,C5,C57,A1,B1,1168003.41,32800.0,regular
C1,C14,C1,C12,A1,B1,1952388.47,0.0,regular
C1,C13,C2,C21,A1,B3,2069416.7,0.0,regular
C2,C27,C6,C67,A1,B2,690063.18,10262.0,regular
C6,C64,C1,C15,A2,B1,881406.17,106607.0,regular
C1,C19,C8,C87,A1,B3,1497223.02,0.0,regular
C1,C17,C1,C18,A1,B1,97596.18,0.0,regular
C1,C15,C1,C19,A1,B1,3861728.85,0.0,regular
C1,C16,C1,C16,A1,B1,83079.16,23254.0,regular
C5,C52,C2,C20,A3,B3,50138.41,30596.0,regular
C1,C18,C1,C17,A1,B1,820960.24,20707.0,regular
C7,C75,C9,C95,A3,B1,1362852.67,51267.0,regular
C1,C13,C4,C45,A1,B3,863670.2,0.0,regular
C1,C15,C5,C59,A1,B1,1421041.97,0.0,regular
C1,C10,C6,C68,A1,B2,282027.46,40860.0,regular
C1,C14,C5,C55,A1,B1,467699.24,0.0,regular
C5,C54,C1,C12,A3,B1,1025264.45,0.0,regular
C5,C57,C1,C19,A3,B1,214032.21,0.0,regular
C1,C15,C6,C68,A1,B2,506076.44,0.0,regular
C2,C25,C8,C85,A1,B3,1339640.21,780.0,regular
C1,C15,C1,C11,A1,B1,135707.44,0.0,regular
C2,C22,C1,C18,A1,B1,314115.93,51204.0,regular
C1,C14,C1,C11,A1,B1,202968.27,202968.27,regular
C1,C12,C1,C15,A1,B1,288512.96,0.0,regular
C2,C29,C1,C13,A1,B1,586910.44,134836.41,regular
C1,C18,C1,C17,A1,B1,544303.18,0.0,regular
C5,C52,C1,C16,A3,B1,153796.82,0.0,regular
C9,C99,C9,C92,A2,B1,320696.36,0.0,regular
C1,C16,C1,C16,A1,B1,141978.41,41786.0,regular
C2,C21,C1,C11,A1,B1,1832666.8,33310.39,regular
C1,C16,C1,C15,A1,B1,107553.32,0.0,regular
C4,C46,C1,C13,A2,B1,87342.89,20400.0,regular
C5,C52,C5,C55,A3,B1,280145.98,0.0,regular
C8,C85,C1,C11,A1,B1,780063.5,0.0,regular
C3,C37,C2,C21,A3,B3,178049.28,0.0,regular
C1,C15,C2,C27,A1,B3,985184.34,0.0,regular
C1,C15,C5,C58,A1,B1,348857.44,0.0,regular
C1,C16,C9,C90,A1,B1,469892.15,4341.0,regular
C1,C12,C1,C12,A1,B1,792427.49,28.0,regular
C1,C13,C2,C20,A1,B3,172429.86,0.0,regular
C6,C66,C8,C83,A2,B3,588684.77,0.0,regular
C1,C18,C1,C11,A1,B1,112562.77,671.0,regular
C3,C34,C1,C14,A3,B1,49322.8,0.0,regular
C9,C99,C1,C12,A2,B1,797033.31,10594.0,regular
C2,C20,C2,C20,A1,B3,209342.99,0.0,regular
C3,C36,C1,C14,A3,B1,487591.24,0.0,regular
C8,C83,C1,C14,A1,B1,35189.18,0.0,regular
C2,C21,C7,C75,A1,B2,2909822.28,0.0,regular
C2,C24,C1,C17,A1,B1,548779.26,0.0,regular
C9,C90,C3,C37,A2,B2,409234.06,0.0,regular
C2,C20,C3,C34,A1,B2,496330.87,0.0,regular
C3,C35,C1,C13,A3,B1,319780.44,6558.0,regular
C1,C16,C2,C21,A1,B3,798497.56,0.0,regular
C1,C19,C1,C12,A1,B1,263024.97,21534.0,regular
C9,C98,C1,C16,A2,B1,588614.19,114546.81,regular
C8,C80,C2,C20,A1,B3,941544.39,5004.26,regular
C8,C87,C1,C15,A1,B1,114210.23,0.0,regular
C1,C18,C1,C16,A1,B1,3319105.15,0.0,regular
C1,C19,C1,C19,A1,B1,914941.08,0.0,regular
C7,C77,C1,C18,A3,B1,1712201.13,0.0,regular
C9,C91,C9,C93,A2,B1,379316.34,47087.0,regular
C1,C11,C2,C21,A1,B3,593444.77,0.0,regular
C1,C12,C1,C11,A1,B1,371846.51,0.0,regular
C4,C41,C1,C11,A2,B1,1914602.27,0.0,regular
C1,C16,C6,C67,A1,B2,4154198.98,0.0,regular
C4,C49,C1,C14,A2,B1,2202643.31,30182.0,regular
C1,C10,C1,C15,A1,B1,421639.99,1878.0,regular
C1,C16,C7,C70,A1,B2,107256.61,0.0,regular
C1,C19,C1,C10,A1,B1,104865.96,0.0,regular
C2,C20,C8,C88,A1,B3,492311.77,0.0,regular
C4,C41,C9,C96,A2,B1,798590.22,0.0,regular
C5,C57,C5,C59,A3,B1,499069.46,21081.0,regular
C1,C12,C4,C42,A1,B3,383230.82,5009.44,regular
C1,C13,C4,C49,A1,B3,413398.11,0.0,regular
C2,C21,C2,C20,A1,B3,434590.62,1026.0,regular
C1,C18,C1,C17,A1,B1,2315767.04,0.0,regular
C8,C88,C7,C70,A1,B2,8356.22,0.0,regular
C1,C13,C4,C43,A1,B3,279290.84,0.0,regular
C1,C13,C1,C12,A1,B1,1176209.57,963203.0,regular
C1,C11,C1,C17,A1,B1,64182.49,0.0,regular
C5,C54,C1,C12,A3,B1,1105436.25,0.0,regular
C9,C97,C7,C73,A2,B2,1773868.69,0.0,regular
C1,C17,C1,C18,A1,B1,718228.69,0.0,regular
C3,C36,C1,C17,A3,B1,210339.73,0.0,regular
C3,C30,C1,C19,A3,B1,103238.35,10468.0,regular
C1,C18,C1,C15,A1,B1,361039.28,0.0,regular
C7,C74,C6,C62,A3,B2,1702048.32,0.0,regular
C1,C13,C9,C97,A1,B1,78563.47,125527.03,regular
C3,C31,C1,C16,A3,B1,193820.03,29879.0,regular
C1,C11,C2,C23,A1,B3,329011.35,0.0,regular
C7,C73,C2,C24,A3,B3,356817.76,0.0,regular
C2,C22,C1,C11,A1,B1,1223488.81,3066.0,regular
C1,C14,C7,C75,A1,B2,600500.53,0.0,regular
C1,C19,C2,C20,A1,B3,2031859.7,0.0,regular
C1,C13,C2,C24,A1,B3,35531.09,0.0,regular
C7,C70,C1,C12,A3,B1,2053383.91,0.0,regular
C1,C11,C1,C18,A1,B1,1706234.5,31014.0,regular
C1,C10,C1,C10,A1,B1,181952.21,20775.0,regular
C1,C12,C2,C27,A1,B3,425928.44,0.0,regular
C1,C17,C1,C18,A1,B1,1243272.92,0.0,regular
C1,C11,C1,C18,A1,B1,555320.55,20533.0,regular
C6,C68,C2,C20,A2,B3,673396.35,8011.0,regular
C2,C21,C1,C11,A1,B1,677702.1,55446.0,regular
C3,C37,C1,C19,A3,B1,1966477.7,0.0,regular
C1,C10,C6,C69,A1,B2,1139191.83,0.0,regular
C1,C10,C1,C19,A1,B1,425373.81,0.0,regular
C1,C15,C1,C14,A1,B1,529496.17,20917.0,regular
C1,C12,C1,C18,A1,B1,868748.13,0.0,regular
C2,C20,C1,C11,A1,B1,668949.92,29616.0,regular
C1,C16,C2,C20,A1,B3,1026690.33,304972.0,regular
C4,C44,C1,C12,A2,B1,166533.45,0.0,regular
C7,C77,C3,C30,A3,B2,352764.45,583488.52,regular
C1,C14,C6,C68,A1,B2,609515.11,0.0,regular
C9,C94,C2,C23,A2,B3,563333.97,0.0,regular
C1,C12,C2,C26,A1,B3,778831.9,0.0,regular
C1,C17,C1,C13,A1,B1,1013814.52,0.0,regular
C1,C16,C1,C10,A1,B1,410395.28,0.0,regular
C2,C20,C1,C17,A1,B1,10789555.49,0.0,regular
C1,C17,C5,C59,A1,B1,150116.22,133472.0,regular
C4,C49,C9,C92,A2,B1,47015.84,102867.0,regular
C1,C17,C8,C81,A1,B3,732889.46,0.0,regular
C1,C17,C9,C90,A1,B1,183134.47,0.0,regular
C8,C86,C1,C12,A1,B1,696100.27,15973.0,regular
C1,C15,C8,C81,A1,B3,142803.6,248.0,regular
C1,C12,C3,C31,A1,B2,138878.06,6685.0,regular
C9,C99,C1,C12,A2,B1,124581.3,0.0,regular
C1,C15,C2,C20,A1,B3,233630.96,0.0,regular
C2,C20,C1,C13,A1,B1,1340462.99,0.0,regular
C1,C12,C7,C70,A1,B2,57110.27,132.0,regular
C4,C42,C1,C10,A2,B1,732587.56,0.0,regular
C1,C17,C1,C16,A1,B1,294001.02,30192.0,regular
C6,C62,C1,C15,A2,B1,8375517.66,0.0,regular
C1,C10,C2,C22,A1,B3,110963.77,0.0,regular
C1,C15,C1,C10,A1,B1,669243.13,0.0,regular
C1,C18,C4,C46,A1,B3,1361909.06,45.0,regular
C1,C17,C9,C95,A1,B1,4793694.78,0.0,regular
C2,C22,C1,C10,A1,B1,1011094.39,0.0,regular
C1,C12,C3,C31,A1,B2,2826883.77,0.0,regular
C1,C19,C1,C18,A1,B1,200862.5,0.0,regular
C1,C15,C7,C77,A1,B2,179123.16,91730.0,regular
C1,C15,C1,C10,A1,B1,233660.97,486460.08,regular
C1,C13,C6,C69,A1,B2,430417.63,0.0,regular
C1,C18,C5,C59,A1,B1,419847.2,13052.0,regular
C1,C19,C1,C18,A1,B1,1905836.79,0.0,regular
C2,C20,C2,C21,A1,B3,629823.25,3691.84,regular
C3,C33,C5,C54,A3,B1,355337.2,0.0,regular
C8,C81,C1,C12,A1,B1,286188.27,0.0,regular
C1,C10,C4,C48,A1,B3,594882.52,0.0,regular
C1,C16,C1,C13,A1,B1,831960.86,39258.0,regular
C2,C29,C4,C43,A1,B3,2060982.01,18845.0,regular
C1,C11,C6,C66,A1,B2,984066.63,11379.0,regular
C5,C52,C4,C44,A3,B3,212550.22,0.0,regular
C1,C12,C1,C14,A1,B1,423097.88,0.0,regular
C1,C15,C5,C55,A1,B1,686815.77,0.0,regular
C2,C20,C3,C31,A1,B2,132333.33,0.0,regular
C1,C15,C1,C19,A1,B1,2287482.58,205729.0,regular
C4,C40,C2,C27,A2,B3,40148.76,55956.81,regular
C1,C18,C6,C63,A1,B2,773652.73,0.0,regular
C1,C14,C6,C66,A1,B2,2581632.64,0.0,regular
C1,C14,C2,C20,A1,B3,3946093.77,6061.93,regular
C1,C18,C5,C58,A1,B1,95305.8,542.0,regular
C1,C18,C5,C55,A1,B1,1009331.12,15438.0,regular
C1,C11,C5,C54,A1,B1,1416868.33,0.0,regular
C1,C16,C1,C13,A1,B1,869240.34,0.0,regular
C3,C39,C8,C86,A3,B3,306529.24,14649.0,regular
C1,C18,C1,C17,A1,B1,1635246.45,0.0,regular
C1,C11,C1,C16,A1,B1,51986.18,0.0,regular
C3,C39,C1,C18,A3,B1,1343106.73,939.0,regular
C2,C20,C1,C15,A1,B1,385186.75,41329.0,regular
C1,C10,C8,C86,A1,B3,264044.97,0.0,regular
C1,C17,C1,C10,A1,B1,425740.53,0.0,regular
C2,C20,C1,C14,A1,B1,44207.6,0.0,regular
C2,C26,C3,C34,A1,B2,82805.35,0.0,regular
C1,C19,C1,C17,A1,B1,279693.72,0.0,regular
C6,C66,C8,C83,A2,B3,737832.41,0.0,regular
C1,C10,C2,C23,A1,B3,44579.8,0.0,regular
C5,C54,C1,C17,A3,B1,409048.38,143404.61,regular
C1,C18,C5,C51,A1,B1,283999.47,14572.0,regular
C8,C83,C2,C20,A1,B3,734874.89,0.0,regular
C2,C20,C1,C11,A1,B1,503871.96,0.0,regular
C1,C11,C2,C20,A1,B3,10000000.0,9122.0,regular
C3,C36,C3,C39,A3,B2,119478.52,953.0,regular
C1,C17,C5,C52,A1,B1,386485.73,0.0,regular
C7,C75,C2,C21,A3,B3,494407.62,0.0,regular
C1,C14,C1,C17,A1,B1,1087931.13,0.0,regular
C3,C39,C8,C86,A3,B3,370527.68,0.0,regular
C1,C13,C1,C19,A1,B1,1120847.88,447.0,regular
C9,C90,C1,C18,A2,B1,654580.45,55000.0,regular
C1,C18,C6,C60,A1,B2,115389.31,0.0,regular
C4,C41,C1,C19,A2,B1,811541.12,0.0,regular
C2,C20,C1,C12,A1,B1,15267.43,22024.65,regular
C2,C29,C1,C14,A1,B1,536892.84,61718.0,regular
C5,C56,C9,C93,A3,B1,1833451.48,216347.9,regular
C6,C63,C3,C32,A2,B2,1944691.83,0.0,regular
C7,C73,C1,C10,A3,B1,46823.77,67875.65,regular
C2,C20,C1,C11,A1,B1,31549.36,0.0,regular
C4,C41,C6,C65,A2,B2,277858.33,299506.0,regular
C1,C10,C4,C41,A1,B3,20332986.53,92701.0,regular
C1,C10,C8,C81,A1,B3,149352.92,28051.92,regular
C1,C14,C1,C13,A1,B1,375962.1,198136.34,regular
C5,C50,C5,C57,A3,B1,92536.22,0.0,regular
C1,C12,C1,C11,A1,B1,1420530.01,49580.0,regular
C1,C17,C1,C10,A1,B1,745735.9,52086.0,regular
C7,C72,C2,C24,A3,B3,99457.58,21163.0,regular
C2,C20,C7,C71,A1,B2,729178.51,56547.0,regular
C9,C90,C4,C43,A2,B3,2198367.56,0.0,regular
C9,C90,C1,C14,A2,B1,130473.39,0.0,regular
C6,C63,C2,C20,A2,B3,444781.51,0.0,regular
C1,C19,C1,C12,A1,B1,352555.72,0.0,regular
C1,C14,C9,C95,A1,B1,291385.87,0.0,regular
C2,C20,C5,C58,A1,B1,246105.3,128263.28,regular
C1,C14,C7,C75,A1,B2,741750.36,0.0,regular
C1,C18,C1,C16,A1,B1,678895.97,0.0,regular
C9,C99,C1,C12,A2,B1,2968917.87,0.0,regular
C1,C14,C2,C21,A1,B3,379329.54,0.0,regular
C9,C90,C1,C13,A2,B1,2859020.31,19823.0,regular
C7,C75,C3,C38,A3,B2,17906931.76,0.0,regular
C1,C17,C6,C66,A1,B2,2682273.78,0.0,regular
C1,C11,C1,C11,A1,B1,1094915.43,0.0,regular
C9,C95,C1,C18,A2,B1,346699.83,0.0,regular
C1,C14,C5,C56,A1,B1,41293.47,5175.0,regular
C9,C95,C1,C16,A2,B1,1916982.02,232202.0,regular
C9,C99,C9,C90,A2,B1,1264373.25,50049.0,regular
C1,C19,C9,C92,A1,B1,815877.9,20383.0,regular
C1,C19,C1,C15,A1,B1,991184.43,6849.0,regular
C1,C18,C2,C21,A1,B3,547782.52,0.0,regular
C8,C81,C1,C12,A1,B1,2079566.66,5508.0,regular
C2,C25,C2,C28,A1,B3,1287578.41,0.0,regular
C2,C21,C5,C54,A1,B1,2560977.43,20599.0,regular
C2,C20,C1,C18,A1,B1,347010.57,33198.0,regular
C2,C28,C1,C19,A1,B1,342017.02,0.0,regular
C2,C21,C1,C16,A1,B1,871456.05,54986.0,regular
C7,C77,C2,C21,A3,B3,244755.28,91493.42,regular
C1,C15,C1,C10,A1,B1,903346.29,259347.0,regular
C1,C13,C2,C20,A1,B3,437387.5,99101.0,regular
C2,C20,C8,C83,A1,B3,636290.15,130698.0,regular
C5,C51,C1,C13,A3,B1,493925.14,0.0,regular
C1,C12,C2,C20,A1,B3,264911.0,282255.33,regular
C7,C73,C1,C10,A3,B1,227611.55,0.0,regular
C1,C12,C5,C59,A1,B1,57734.59,57734.59,regular
C2,C21,C1,C11,A1,B1,326603.09,625.0,regular
C2,C29,C1,C17,A1,B1,1297008.24,454022.26,regular
C6,C66,C1,C18,A2,B1,1792420.62,140458.0,regular
C1,C17,C1,C16,A1,B1,522637.54,0.0,regular
C1,C15,C8,C82,A1,B3,1039260.43,44104.0,regular
C1,C16,C1,C16,A1,B1,222600.82,22176.0,regular
C1,C15,C1,C14,A1,B1,213015.48,54588.0,regular
C1,C12,C1,C15,A1,B1,8007267.87,754.0,regular
C1,C12,C7,C75,A1,B2,1078899.29,1253.0,regular
C1,C16,C3,C32,A1,B2,1097386.83,0.0,regular
C1,C10,C2,C20,A1,B3,368899.37,0.0,regular
C8,C82,C1,C10,A1,B1,1018415.12,0.0,regular
C1,C18,C2,C27,A1,B3,477316.67,0.0,regular
C1,C12,C1,C19,A1,B1,958225.67,80.0,regular
C1,C12,C1,C13,A1,B1,2024857.72,73201.07,regular
C6,C69,C1,C17,A2,B1,724444.78,0.0,regular
C1,C13,C3,C38,A1,B2,138258.34,0.0,regular
C6,C62,C1,C18,A2,B1,1102920.3,0.0,regular
C1,C18,C1,C10,A1,B1,438153.24,0.0,regular
C8,C87,C2,C20,A1,B3,1554295.65,0.0,regular
C7,C75,C2,C21,A3,B3,513010.8,49834.0,regular
C9,C98,C1,C16,A2,B1,673059.41,0.0,regular
C2,C23,C1,C14,A1,B1,164441.5,42661.0,regular
C2,C29,C1,C12,A1,B1,158355.48,26836.0,regular
C1,C12,C1,C11,A1,B1,813402.0,0.0,regular
C1,C16,C2,C20,A1,B3,779162.84,59.0,regular
C1,C17,C6,C69,A1,B2,1373606.22,0.0,regular
C1,C18,C1,C17,A1,B1,47885.0,0.0,regular
C9,C91,C1,C16,A2,B1,1064204.46,0.0,regular
C1,C12,C1,C15,A1,B1,300300.05,35603.0,regular
C7,C77,C2,C20,A3,B3,621685.02,478024.98,regular
C1,C10,C3,C39,A1,B2,305778.85,2463.0,regular
C9,C98,C7,C72,A2,B2,455817.63,0.0,regular
C1,C11,C1,C13,A1,B1,3046987.29,742488.63,regular
C1,C14,C1,C19,A1,B1,1308955.97,10654.0,regular
C1,C16,C2,C21,A1,B3,6076591.68,0.0,regular
C3,C35,C1,C16,A3,B1,334982.45,14672.0,regular
C1,C19,C2,C20,A1,B3,178041.98,0.0,regular
C3,C32,C1,C16,A3,B1,872666.84,7351.93,regular
C5,C52,C1,C18,A3,B1,291398.24,116277.0,regular
C1,C12,C3,C31,A1,B2,406869.69,224102.54,regular
C1,C11,C1,C17,A1,B1,436200.32,49062.41,regular
C1,C14,C1,C14,A1,B1,526253.4,0.0,regular
C9,C94,C1,C17,A2,B1,66804.17,0.0,regular
C1,C11,C5,C53,A1,B1,1545983.45,89841.2,regular
C3,C38,C3,C35,A3,B2,574923.96,111740.0,regular
C1,C19,C1,C10,A1,B1,884327.38,12806.0,regular
C1,C13,C2,C25,A1,B3,600564.63,248488.73,regular
C4,C42,C1,C14,A2,B1,40988.73,0.0,regular
C1,C16,C4,C41,A1,B3,428395.03,26929.0,regular
C1,C13,C1,C18,A1,B1,779354.03,744769.0,regular
C2,C25,C5,C58,A1,B1,352002.53,0.0,regular
C1,C17,C1,C15,A1,B1,241124.02,71365.0,regular
C7,C79,C1,C14,A3,B1,144038.81,0.0,regular
C1,C18,C1,C15,A1,B1,24413.12,0.0,regular
C1,C16,C4,C48,A1,B3,395645.94,0.0,regular
C1,C14,C1,C16,A1,B1,1467220.32,0.0,regular
C9,C96,C1,C16,A2,B1,165909.2,0.0,regular
C2,C20,C8,C85,A1,B3,444181.08,305269.57,regular
C5,C59,C1,C13,A3,B1,68589.02,144999.0,regular
C2,C20,C1,C19,A1,B1,457365.97,11138.0,regular
C8,C88,C4,C42,A1,B3,2642229.97,0.0,regular
C1,C15,C1,C17,A1,B1,1368912.59,23786.75,regular
C1,C19,C1,C10,A1,B1,476974.96,0.0,regular
C1,C18,C1,C16,A1,B1,854805.85,473.0,regular
C1,C11,C9,C99,A1,B1,168687.29,0.0,regular
C1,C19,C3,C37,A1,B2,30881.22,1267.0,regular
C1,C11,C7,C71,A1,B2,702736.23,19660.0,regular
C1,C19,C2,C22,A1,B3,442461.5,0.0,regular
C1,C19,C1,C11,A1,B1,241325.85,0.0,regular
C9,C94,C2,C21,A2,B3,48714.01,0.0,regular
C9,C98,C1,C14,A2,B1,728043.0,10817.23,regular
C1,C18,C1,C15,A1,B1,1385585.57,10009.0,regular
C6,C64,C4,C41,A2,B3,844138.19,0.0,regular
C5,C56,C6,C66,A3,B2,1031057.84,61729.6,regular
C8,C88,C4,C46,A1,B3,166853.72,0.0,regular
C2,C28,C8,C86,A1,B3,1164329.69,2981.46,regular
C1,C13,C1,C11,A1,B1,251490.14,20732.0,regular
C9,C95,C1,C18,A2,B1,10000000.0,30276.0,regular
C2,C20,C3,C32,A1,B2,36332.58,58178.0,regular
C8,C80,C1,C14,A1,B1,612696.1,201762.0,regular
C1,C15,C1,C15,A1,B1,415745.37,23894.0,regular
C5,C50,C1,C14,A3,B1,273930.25,51342.0,regular
C1,C12,C2,C21,A1,B3,516974.79,41.0,regular
C5,C55,C1,C19,A3,B1,287190.6,10575.0,regular
C1,C15,C2,C27,A1,B3,259691.16,0.0,regular
C8,C86,C1,C13,A1,B1,674336.29,0.0,regular
C1,C13,C1,C11,A1,B1,3840979.97,0.0,regular
C9,C98,C9,C95,A2,B1,276154.7,0.0,regular
C1,C15,C3,C36,A1,B2,1192449.48,10007.0,regular
C1,C10,C1,C15,A1,B1,499307.33,123.0,regular
C1,C13,C3,C32,A1,B2,156945.15,0.0,regular
C1,C13,C5,C59,A1,B1,493554.51,0.0,regular
C1,C18,C1,C17,A1,B1,138960.55,0.0,regular
C1,C18,C2,C20,A1,B3,83411.13,234203.53,regular
C1,C12,C4,C47,A1,B3,912140.96,20861.0,regular
C1,C13,C1,C13,A1,B1,644929.72,9140.42,regular
C8,C80,C1,C16,A1,B1,310937.93,0.0,regular
C3,C36,C2,C21,A3,B3,8671.77,0.0,regular
C1,C14,C1,C10,A1,B1,11984.9,195657.0,regular
C1,C17,C1,C10,A1,B1,282999.91,0.0,regular
C4,C48,C1,C19,A2,B1,1135011.42,0.0,regular
C2,C26,C1,C13,A1,B1,133134.2,34424.0,regular
C9,C98,C1,C18,A2,B1,1394691.21,247022.05,regular
C1,C15,C1,C19,A1,B1,518326.88,87571.03,regular
C1,C11,C1,C16,A1,B1,408171.4,12200.0,regular
C1,C17,C1,C12,A1,B1,2548943.25,260670.0,regular
C1,C18,C4,C40,A1,B3,2827190.2,0.0,regular
C1,C10,C2,C20,A1,B3,332240.15,11577.0,regular
C1,C15,C6,C61,A1,B2,162799.36,0.0,regular
C2,C20,C9,C92,A1,B1,1833826.49,0.0,regular
C1,C19,C1,C15,A1,B1,327534.3,0.0,regular
C4,C44,C4,C49,A2,B3,1007256.74,153592.48,regular
C1,C19,C2,C20,A1,B3,403704.8,145376.0,regular
C3,C36,C1,C12,A3,B1,146129.68,0.0,regular
C8,C80,C2,C20,A1,B3,408673.07,5454.0,regular
