WAERS,BUKRS,KTOSL,BELNR,BSCHL,HKONT,DMBTR,WRBTR,label
C8,C86,C1,C11,A1,B1,223240.39,0.0,regular
C4,C45,C2,C21,A2,B3,530065.26,0.0,regular
C1,C11,C3,C38,A1,B2,20527.58,5969.0,regular
C1,C17,C4,C49,A1,B3,700434.89,0.0,regular
C2,C21,C7,C77,A1,B2,372803.75,810221.0,regular
C1,C14,C1,C18,A1,B1,1310370.03,0.0,regular
C1,C17,C1,C13,A1,B1,225005.53,16592.0,regular
C1,C13,C1,C19,A1,B1,51404.25,30959.0,regular
C1,C14,C5,C54,A1,B1,3049999.6,0.0,regular
C1,C19,C4,C41,A1,B3,796660.68,0.0,regular
C6,C69,C1,C13,A2,B1,507167.56,0.0,regular
C1,C10,C1,C12,A1,B1,2261074.24,0.0,regular
C2,C20,C1,C19,A1,B1,1024099.76,0.0,regular
C1,C19,C1,C13,A1,B1,768103.15,30976.43,regular
C1,C10,C1,C13,A1,B1,960616.68,42998.0,regular
C1,C11,C4,C40,A1,B3,240031.4,0.0,regular
C1,C11,C1,C15,A1,B1,1545825.07,147751.0,regular
C1,C16,C4,C46,A1,B3,213618.4,0.0,regular
C8,C89,C2,C21,A1,B3,259227.87,496603.0,regular
C4,C44,C4,C48,A2,B3,261046.4,0.0,regular
C4,C45,C4,C41,A2,B3,47412.39,0.0,regular
C7,C75,C7,C73,A3,B2,29468.13,0.0,regular
C1,C16,C1,C14,A1,B1,3149016.14,0.0,regular
C2,C29,C5,C58,A1,B1,512812.46,21837.0,regular
C2,C21,C1,C14,A1,B1,126878.55,19104.0,regular
C5,C56,C1,C12,A3,B1,1843805.03,0.0,regular
C3,C36,C5,C50,A3,B1,607568.47,0.0,regular
C8,C86,C1,C19,A1,B1,867034.25,441083.81,regular
C2,C25,C8,C80,A1,B3,374345.68,0.0,regular
C2,C20,C1,C17,A1,B1,1106746.08,49949.0,regular
C4,C46,C1,C18,A2,B1,836397.16,776.0,regular
C8,C83,C2,C20,A1,B3,449869.5,10887.0,regular
C1,C18,C1,C19,A1,B1,339166.81,0.0,regular
C7,C70,C3,C38,A3,B2,340359.83,0.0,regular
C1,C15,C1,C11,A1,B1,1823647.57,0.0,regular
C1,C18,C1,C12,A1,B1,417513.58,0.0,regular
C2,C23,C1,C14,A1,B1,1576836.17,0.0,regular
C1,C13,C1,C12,A1,B1,292626.96,416274.0,regular
C3,C31,C1,C14,A3,B1,1422906.05,46257.0,regular
C1,C14,C1,C12,A1,B1,607415.01,0.0,regular
C5,C54,C3,C35,A3,B2,62021.2,0.0,regular
C1,C17,C1,C11,A1,B1,831183.16,0.0,regular
C7,C77,C1,C10,A3,B1,1202334.87,378.0,regular
C5,C53,C2,C21,A3,B3,378037.69,0.0,regular
C7,C73,C1,C18,A3,B1,258556.65,27766.0,regular
C1,C11,C1,C13,A1,B1,384525.39,1154.0,regular
C1,C16,C2,C20,A1,B3,352158.92,0.0,regular
C7,C71,C7,C74,A3,B2,310428.85,0.0,regular
C2,C20,C2,C24,A1,B3,2218682.21,464507.08,regular
C1,C11,C1,C19,A1,B1,413138.93,10253.0,regular
C1,C15,C1,C15,A1,B1,1224550.08,0.0,regular
C1,C19,C1,C13,A1,B1,252770.17,0.0,regular
C1,C16,C1,C15,A1,B1,209893.35,101353.0,regular
C1,C13,C2,C20,A1,B3,60902.13,49218.0,regular
C1,C10,C1,C17,A1,B1,327131.96,0.0,regular
C1,C14,C6,C64,A1,B2,84436.83,0.0,regular
C9,C90,C1,C13,A2,B1,1973031.56,25056.0,regular
C7,C74,C1,C13,A3,B1,264282.61,0.0,regular
C1,C15,C1,C19,A1,B1,7920345.66,22033.0,regular
C2,C21,C1,C18,A1,B1,956031.44,0.0,regular
C1,C19,C3,C34,A1,B2,167876.44,0.0,regular
C9,C92,C3,C36,A2,B2,804308.42,14550.0,regular
C6,C60,C7,C75,A2,B2,5002756.29,0.0,regular
C3,C37,C3,C32,A3,B2,175250.35,27794.97,regular
C2,C25,C3,C31,A1,B2,3960944.84,103.0,regular
C4,C40,C3,C31,A2,B2,3089453.26,156310.0,regular
C9,C95,C7,C75,A2,B2,2346412.23,0.0,regular
C5,C56,C2,C21,A3,B3,738939.97,0.0,regular
C2,C25,C1,C17,A1,B1,118143.58,0.0,regular
C2,C20,C1,C10,A1,B1,224498.56,0.0,regular
C1,C15,C1,C16,A1,B1,133200.97,0.0,regular
C1,C12,C9,C98,A1,B1,475656.02,272181.0,regular
C1,C13,C6,C61,A1,B2,157383.92,0.0,regular
C6,C67,C7,C71,A2,B2,2626104.2,0.0,regular
C1,C15,C2,C26,A1,B3,459297.76,0.0,regular
C5,C56,C1,C19,A3,B1,2283256.92,0.0,regular
C6,C69,C5,C52,A2,B1,1355031.22,0.0,regular
C1,C13,C1,C13,A1,B1,67917.25,43434.0,regular
C7,C77,C1,C15,A3,B1,11723.19,169390.0,regular
C9,C97,C2,C28,A2,B3,1335975.49,10936.0,regular
C1,C11,C1,C19,A1,B1,2182992.94,98450.17,regular
C1,C16,C1,C14,A1,B1,429024.58,0.0,regular
C2,C24,C1,C13,A1,B1,3455941.37,11669.0,regular
C1,C15,C1,C10,A1,B1,101166.44,199962.0,regular
C1,C11,C1,C16,A1,B1,255334.57,102786.0,regular
C9,C91,C9,C92,A2,B1,1395279.51,0.0,regular
C1,C12,C1,C17,A1,B1,2373481.56,20183.0,regular
C9,C95,C1,C13,A2,B1,84811.57,11414.0,regular
C1,C18,C1,C12,A1,B1,1588453.75,13150.51,regular
C1,C19,C1,C17,A1,B1,862480.02,0.0,regular
C8,C85,C1,C19,A1,B1,103694.15,7177.0,regular
C9,C95,C1,C17,A2,B1,122426.28,0.0,regular
C1,C13,C5,C58,A1,B1,201040.52,0.0,regular
C2,C21,C1,C15,A1,B1,650442.27,80492.95,regular
C1,C18,C2,C20,A1,B3,213427.09,64960.0,regular
C1,C18,C6,C65,A1,B2,540959.07,0.0,regular
C1,C15,C2,C21,A1,B3,970001.18,0.0,regular
C2,C20,C1,C10,A1,B1,138117.06,0.0,regular
C1,C13,C1,C14,A1,B1,98073.55,0.0,regular
C6,C66,C1,C13,A2,B1,421066.6,638.0,regular
C3,C38,C7,C70,A3,B2,294602.77,404290.56,regular
C9,C91,C2,C25,A2,B3,2767908.66,0.0,regular
C1,C18,C1,C14,A1,B1,125968.11,308459.0,regular
C1,C19,C3,C35,A1,B2,134990.79,0.0,regular
C1,C17,C1,C19,A1,B1,954336.18,136632.0,regular
C6,C66,C2,C20,A2,B3,346185.97,640.0,regular
C1,C18,C2,C20,A1,B3,1308994.94,14620.86,regular
C3,C35,C5,C54,A3,B1,758529.73,0.0,regular
C1,C13,C1,C17,A1,B1,318276.02,42777.0,regular
C8,C81,C7,C73,A1,B2,33959.71,0.0,regular
C1,C18,C1,C15,A1,B1,124502.65,335638.98,regular
C1,C17,C1,C18,A1,B1,145481.63,28957.0,regular
C2,C20,C1,C17,A1,B1,1056495.57,0.0,regular
C1,C15,C7,C76,A1,B2,242738.7,170292.84,regular
C1,C15,C4,C49,A1,B3,431839.02,19929.0,regular
C1,C14,C6,C65,A1,B2,3530.37,0.0,regular
C1,C16,C7,C78,A1,B2,432028.96,0.0,regular
C1,C11,C2,C28,A1,B3,386705.69,1194.0,regular
C1,C14,C2,C21,A1,B3,1317180.54,2070.52,regular
C1,C11,C2,C27,A1,B3,2148095.87,0.0,regular
C5,C57,C1,C17,A3,B1,910538.54,0.0,regular
C1,C15,C1,C11,A1,B1,223673.66,4123.0,regular
C1,C13,C1,C13,A1,B1,1324789.22,104928.0,regular
C1,C19,C6,C61,A1,B2,6404202.56,634326.0,regular
C1,C14,C1,C12,A1,B1,92482.47,0.0,regular
C8,C84,C8,C82,A1,B3,904945.94,28995.0,regular
C7,C71,C4,C42,A3,B3,409551.18,14801.0,regular
C5,C57,C1,C13,A3,B1,708527.4,0.0,regular
C8,C87,C8,C86,A1,B3,782847.03,0.0,regular
C1,C13,C1,C15,A1,B1,188845.56,0.0,regular
C1,C18,C9,C96,A1,B1,812579.81,10308.0,regular
C8,C86,C5,C53,A1,B1,992469.95,30627.0,regular
C1,C16,C2,C21,A1,B3,776004.24,52051.0,regular
C1,C14,C1,C10,A1,B1,1003493.57,0.0,regular
C2,C20,C6,C62,A1,B2,778848.11,24710.0,regular
C1,C16,C1,C13,A1,B1,210318.52,54398.0,regular
C1,C10,C2,C24,A1,B3,1849166.05,12032.0,regular
C7,C74,C2,C20,A3,B3,906363.02,70355.0,regular
C2,C20,C4,C43,A1,B3,1449603.03,3031.0,regular
C1,C16,C1,C11,A1,B1,74984.32,0.0,regular
C1,C11,C1,C15,A1,B1,478279.99,20600.0,regular
C4,C42,C4,C44,A2,B3,253217.06,19212.0,regular
C1,C15,C1,C15,A1,B1,96776.42,0.0,regular
C1,C12,C8,C81,A1,B3,403393.99,160104.0,regular
C7,C78,C8,C86,A3,B3,1322881.95,0.0,regular
C8,C86,C1,C16,A1,B1,119862.29,288052.0,regular
C7,C78,C8,C85,A3,B3,1346977.42,16230.5,regular
C2,C20,C4,C47,A1,B3,213175.56,47313.2,regular
C1,C16,C1,C17,A1,B1,808810.71,0.0,regular
C2,C25,C1,C11,A1,B1,115798.39,0.0,regular
C1,C10,C7,C76,A1,B2,1201924.2,15926.0,regular
C8,C82,C1,C17,A1,B1,960729.2,48945.0,regular
C1,C16,C1,C14,A1,B1,575249.11,41015.0,regular
C1,C18,C1,C14,A1,B1,335223.46,5541.0,regular
C1,C14,C2,C22,A1,B3,311075.58,0.0,regular
C2,C20,C2,C20,A1,B3,4438867.87,30855.0,regular
C8,C85,C3,C35,A1,B2,280837.77,0.0,regular
C1,C12,C1,C10,A1,B1,1166984.8,0.0,regular
C3,C32,C6,C65,A3,B2,1053087.93,221317.41,regular
C1,C16,C1,C16,A1,B1,925784.15,258495.0,regular
C5,C50,C5,C54,A3,B1,887365.66,29453.0,regular
C9,C97,C2,C20,A2,B3,118101.64,0.0,regular
C5,C52,C1,C19,A3,B1,702221.73,15622.0,regular
C9,C91,C2,C23,A2,B3,313861.72,29197.0,regular
C1,C15,C2,C20,A1,B3,260450.62,842.0,regular
C1,C19,C1,C19,A1,B1,904627.63,1017.0,regular
C8,C86,C1,C17,A1,B1,422065.32,25130.84,regular
C1,C15,C4,C46,A1,B3,223541.4,0.0,regular
C1,C10,C1,C15,A1,B1,145631.66,256.0,regular
C9,C95,C6,C60,A2,B2,4421419.92,0.0,regular
C1,C16,C2,C20,A1,B3,1207321.35,10031.0,regular
C1,C13,C1,C16,A1,B1,510098.33,39793.0,regular
C3,C34,C8,C85,A3,B3,731196.01,45054.0,regular
C8,C88,C1,C14,A1,B1,455434.59,0.0,regular
C1,C15,C1,C11,A1,B1,261677.35,0.0,regular
C1,C18,C1,C19,A1,B1,575472.54,0.0,regular
C3,C32,C6,C63,A3,B2,585818.9,5375.0,regular
C1,C10,C1,C17,A1,B1,209767.82,0.0,regular
C1,C10,C3,C33,A1,B2,939818.5,155325.0,regular
C1,C12,C7,C75,A1,B2,511939.84,0.0,regular
C1,C18,C2,C25,A1,B3,2605.43,0.0,regular
C5,C53,C7,C71,A3,B2,1218082.71,2150.33,regular
C1,C18,C5,C56,A1,B1,192711.16,0.0,regular
C1,C18,C1,C12,A1,B1,771008.35,20998.0,regular
C1,C17,C5,C56,A1,B1,3256187.13,191992.0,regular
C1,C15,C7,C75,A1,B2,901222.76,0.0,regular
C1,C10,C1,C13,A1,B1,140073.38,100358.0,regular
C1,C15,C1,C19,A1,B1,235957.74,0.0,regular
C1,C14,C4,C49,A1,B3,934915.03,5982.0,regular
C8,C86,C1,C18,A1,B1,534025.64,0.0,regular
C1,C12,C2,C23,A1,B3,578826.79,0.0,regular
C3,C35,C1,C16,A3,B1,148491.89,21396.0,regular
C9,C90,C1,C17,A2,B1,2322916.21,83401.0,regular
C1,C14,C7,C74,A1,B2,777307.03,50119.0,regular
C5,C50,C2,C25,A3,B3,82177.85,29781.0,regular
C1,C16,C1,C13,A1,B1,137955.96,0.0,regular
C1,C19,C1,C18,A1,B1,54020.5,11580.0,regular
C1,C12,C1,C18,A1,B1,10000000.0,113852.0,regular
C1,C13,C5,C57,A1,B1,639291.66,0.0,regular
C1,C17,C2,C20,A1,B3,648352.14,0.0,regular
C1,C18,C1,C15,A1,B1,92719.78,0.0,regular
C1,C11,C1,C17,A1,B1,387787.88,896355.69,regular
C5,C57,C7,C78,A3,B2,395248.86,0.0,regular
C1,C11,C2,C21,A1,B3,635410.48,8193.0,regular
C1,C19,C1,C17,A1,B1,711550.89,72061.0,regular
C1,C14,C1,C11,A1,B1,183308.22,0.0,regular
C1,C10,C1,C13,A1,B1,269250.66,0.0,regular
C1,C11,C5,C57,A1,B1,58866.87,0.0,regular
C1,C17,C1,C19,A1,B1,1254009.82,0.0,regular
C8,C88,C1,C19,A1,B1,78087.82,0.0,regular
C1,C14,C1,C19,A1,B1,308370.8,0.0,regular
C1,C14,C8,C84,A1,B3,609217.56,76404.0,regular
C1,C13,C1,C13,A1,B1,835103.4,14169.0,regular
C4,C47,C7,C76,A2,B2,197074.67,17737.46,regular
C8,C86,C1,C11,A1,B1,1536490.42,10405.0,regular
C1,C19,C4,C46,A1,B3,162739.32,260271.0,regular
C1,C13,C4,C45,A1,B3,338374.46,0.0,regular
C1,C15,C1,C16,A1,B1,68847.41,0.0,regular
C1,C15,C1,C14,A1,B1,356835.3,0.0,regular
C1,C19,C1,C19,A1,B1,49148.56,1745.0,regular
C1,C10,C1,C10,A1,B1,190677.19,0.0,regular
C4,C43,C1,C17,A2,B1,171708.24,938.0,regular
C6,C69,C1,C18,A2,B1,679293.63,0.0,regular
C3,C30,C1,C15,A3,B1,766517.26,0.0,regular
C3,C31,C8,C88,A3,B3,348418.05,25866.0,regular
C4,C41,C1,C16,A2,B1,1534009.91,63000.0,regular
C1,C14,C2,C20,A1,B3,417828.7,0.0,regular
C1,C16,C1,C19,A1,B1,196086.1,0.0,regular
C2,C20,C1,C17,A1,B1,690657.23,79303.0,regular
C2,C24,C9,C96,A1,B1,1082610.41,17724.0,regular
C2,C20,C1,C17,A1,B1,446179.42,0.0,regular
C3,C39,C2,C21,A3,B3,3877264.0,0.0,regular
C1,C11,C1,C11,A1,B1,249713.02,0.0,regular
C8,C85,C2,C20,A1,B3,1165923.97,100055.0,regular
C8,C85,C2,C20,A1,B3,1103964.58,0.0,regular
C1,C12,C2,C23,A1,B3,312746.79,21763.0,regular
C1,C11,C7,C77,A1,B2,72549.31,7058.0,regular
C1,C10,C2,C20,A1,B3,347049.59,0.0,regular
C1,C15,C2,C20,A1,B3,1070501.72,627.75,regular
C1,C12,C9,C95,A1,B1,442553.72,0.0,regular
C3,C39,C6,C66,A3,B2,971530.0,106.0,regular
C1,C18,C3,C34,A1,B2,422586.28,28169.0,regular
C2,C20,C3,C36,A1,B2,92829.84,0.0,regular
C2,C28,C1,C13,A1,B1,1799523.26,5655.54,regular
C5,C55,C1,C18,A3,B1,123724.84,0.0,regular
C9,C90,C1,C10,A2,B1,179699.09,33491.67,regular
C2,C20,C1,C14,A1,B1,168549.51,83424.34,regular
C1,C13,C5,C50,A1,B1,1614528.1,0.0,regular
C2,C29,C2,C23,A1,B3,454483.23,648.0,regular
C4,C45,C1,C13,A2,B1,364693.24,0.0,regular
C8,C86,C1,C11,A1,B1,1880578.19,258803.0,regular
C8,C84,C1,C16,A1,B1,2671668.21,0.0,regular
C9,C91,C6,C63,A2,B2,18913.48,0.0,regular
C1,C17,C3,C34,A1,B2,524753.61,10554.0,regular
C1,C15,C1,C11,A1,B1,315815.55,0.0,regular
C1,C12,C1,C17,A1,B1,95192.75,0.0,regular
C9,C95,C1,C18,A2,B1,4787283.38,0.0,regular
C1,C15,C2,C26,A1,B3,605084.01,225880.07,regular
C1,C14,C1,C15,A1,B1,3736446.52,0.0,regular
C1,C10,C8,C85,A1,B3,235086.1,65417.0,regular
C2,C21,C1,C11,A1,B1,636608.78,0.0,regular
C7,C76,C3,C35,A3,B2,1061678.51,65599.0,regular
C1,C12,C1,C14,A1,B1,350995.95,23829.0,regular
C2,C28,C1,C16,A1,B1,324667.4,0.0,regular
C1,C17,C6,C63,A1,B2,411362.91,31466.0,regular
C1,C19,C1,C10,A1,B1,241557.79,0.0,regular
C9,C93,C1,C17,A2,B1,240408.44,0.0,regular
C5,C53,C4,C40,A3,B3,10000000.0,284009.0,regular
C1,C12,C1,C16,A1,B1,1609276.89,0.0,regular
C9,C96,C8,C86,A2,B3,3116833.75,3116833.75,regular
C1,C15,C1,C15,A1,B1,169130.35,0.0,regular
C5,C59,C1,C14,A3,B1,80283.63,0.0,regular
C1,C11,C7,C78,A1,B2,307473.17,0.0,regular
C1,C17,C6,C62,A1,B2,740213.53,0.0,regular
C1,C18,C7,C76,A1,B2,457411.16,5373.96,regular
C1,C12,C1,C10,A1,B1,1073406.78,246111.0,regular
C1,C11,C6,C62,A1,B2,1092160.88,6.0,regular
C6,C62,C7,C72,A2,B2,1181538.4,152577.0,regular
C1,C14,C5,C50,A1,B1,613027.61,0.0,regular
C8,C85,C3,C35,A1,B2,1365499.77,33391.0,regular
C1,C10,C2,C20,A1,B3,89680.61,0.0,regular
C3,C32,C1,C15,A3,B1,497423.63,5142.0,regular
C5,C52,C4,C45,A3,B3,1033985.39,0.0,regular
C4,C41,C1,C13,A2,B1,156299.56,22246.0,regular
C4,C46,C1,C16,A2,B1,2362168.24,26013.0,regular
C2,C28,C1,C15,A1,B1,1069597.89,11193.0,regular
C2,C20,C7,C77,A1,B2,1446284.54,23052.0,regular
C1,C10,C2,C21,A1,B3,945227.91,0.0,regular
C2,C21,C1,C16,A1,B1,578846.9,56294.0,regular
C1,C15,C1,C10,A1,B1,1234328.82,100656.0,regular
C1,C12,C1,C13,A1,B1,584433.42,0.0,regular
C4,C40,C1,C14,A2,B1,342639.03,30773.79,regular
C3,C36,C9,C98,A3,B1,904539.8,0.0,regular
C1,C12,C1,C17,A1,B1,1329196.49,21372.0,regular
C1,C11,C1,C14,A1,B1,72969.49,0.0,regular
C1,C11,C6,C60,A1,B2,1547564.76,8020.0,regular
C2,C24,C7,C77,A1,B2,543107.38,0.0,regular
C8,C86,C1,C17,A1,B1,15788.85,0.0,regular
C1,C14,C1,C19,A1,B1,1486032.85,146.0,regular
C1,C10,C9,C99,A1,B1,158451.34,0.0,regular
C1,C11,C4,C44,A1,B3,627264.44,21395.0,regular
C2,C21,C3,C39,A1,B2,1651225.27,177728.74,regular
C4,C41,C2,C20,A2,B3,2309719.03,844.0,regular
C1,C14,C1,C15,A1,B1,2144355.49,0.0,regular
C9,C97,C7,C78,A2,B2,1001794.57,99245.0,regular
C6,C67,C2,C21,A2,B3,183794.74,16891.0,regular
C1,C12,C1,C18,A1,B1,794483.84,0.0,regular
C1,C12,C5,C51,A1,B1,1404051.33,0.0,regular
C2,C20,C1,C12,A1,B1,516509.82,6094.0,regular
C3,C32,C1,C18,A3,B1,1362317.32,0.0,regular
C1,C17,C3,C37,A1,B2,500240.94,0.0,regular
C2,C20,C9,C93,A1,B1,10000000.0,30536624.41,regular
C1,C13,C6,C64,A1,B2,1923884.09,100688.0,regular
C1,C13,C2,C21,A1,B3,310043.49,0.0,regular
C1,C19,C1,C12,A1,B1,427996.91,871170.31,regular
C1,C13,C9,C90,A1,B1,1068011.87,51575.0,regular
C1,C13,C2,C21,A1,B3,340531.96,15249.0,regular
C1,C18,C1,C17,A1,B1,185939.09,0.0,regular
C1,C14,C1,C11,A1,B1,3315416.36,106648.0,regular
C1,C10,C8,C89,A1,B3,400160.39,7381.0,regular
C1,C17,C1,C16,A1,B1,1516834.64,80994.0,regular
C1,C17,C2,C29,A1,B3,89943.87,0.0,regular
C4,C45,C1,C16,A2,B1,8582673.71,101394.0,regular
C5,C54,C1,C10,A3,B1,95528.11,0.0,regular
C1,C14,C1,C13,A1,B1,486719.82,40575.0,regular
C1,C10,C9,C97,A1,B1,153999.45,0.0,regular
C1,C11,C3,C36,A1,B2,1330491.55,0.0,regular
C2,C22,C1,C10,A1,B1,26627.65,0.0,regular
C1,C17,C1,C18,A1,B1,335752.09,0.0,regular
C1,C13,C2,C20,A1,B3,498328.6,0.0,regular
C1,C15,C2,C24,A1,B3,104757.7,0.0,regular
C2,C20,C4,C43,A1,B3,1147651.81,0.0,regular
C1,C13,C7,C76,A1,B2,2253468.08,50901.0,regular
C7,C75,C3,C31,A3,B2,343251.21,0.0,regular
C2,C20,C1,C10,A1,B1,192218.21,0.0,regular
C9,C96,C3,C39,A2,B2,3970644.34,222567.0,regular
C2,C20,C1,C14,A1,B1,82060.54,21365.0,regular
C4,C46,C9,C98,A2,B1,622513.95,0.0,regular
C1,C19,C4,C42,A1,B3,580870.83,0.0,regular
C1,C13,C4,C45,A1,B3,285410.13,0.0,regular
C1,C11,C1,C11,A1,B1,1695494.07,20320.0,regular
C3,C34,C2,C20,A3,B3,512335.99,2204.0,regular
C1,C13,C1,C16,A1,B1,87407.36,0.0,regular
C9,C99,C1,C15,A2,B1,106974.94,0.0,regular
C1,C10,C1,C11,A1,B1,2156382.6,0.0,regular
C2,C21,C1,C19,A1,B1,232969.91,0.0,regular
C1,C19,C3,C30,A1,B2,478723.26,9070.0,regular
C8,C86,C2,C20,A1,B3,1540182.45,203650.0,regular
C1,C19,C9,C92,A1,B1,14615841.11,0.0,regular
C2,C20,C2,C28,A1,B3,471540.66,0.0,regular
C2,C28,C1,C10,A1,B1,416665.81,99924.0,regular
C8,C87,C1,C10,A1,B1,403168.65,0.0,regular
C5,C57,C1,C11,A3,B1,241774.51,87628.0,regular
C1,C17,C1,C11,A1,B1,98869.9,102302.0,regular
C1,C14,C5,C59,A1,B1,864204.34,612339.0,regular
C2,C22,C6,C62,A1,B2,72406.16,21197.0,regular
C2,C21,C1,C12,A1,B1,542098.29,6342.0,regular
C1,C10,C6,C69,A1,B2,391715.84,0.0,regular
C8,C82,C9,C96,A1,B1,678875.3,0.0,regular
C2,C20,C8,C85,A1,B3,136510.5,0.0,regular
C2,C22,C1,C11,A1,B1,890999.18,34704.0,regular
C2,C21,C1,C13,A1,B1,489033.93,489033.93,regular
C3,C37,C8,C88,A3,B3,1317098.08,317788.0,regular
C1,C10,C3,C39,A1,B2,146359.97,0.0,regular
C1,C19,C1,C13,A1,B1,820577.65,0.0,regular
C1,C10,C5,C52,A1,B1,358339.88,0.0,regular
C2,C29,C1,C12,A1,B1,415348.86,15004.0,regular
C1,C18,C1,C10,A1,B1,127452.15,0.0,regular
C1,C16,C1,C13,A1,B1,109077.68,0.0,regular
C4,C45,C1,C11,A2,B1,634674.02,1812.0,regular
C1,C16,C1,C14,A1,B1,638835.3,525.0,regular
C1,C18,C1,C19,A1,B1,333740.1,0.0,regular
C1,C11,C1,C14,A1,B1,1039314.08,0.0,regular
C1,C18,C4,C47,A1,B3,1030204.04,20209.0,regular
C1,C11,C5,C58,A1,B1,896821.85,10932.0,regular
C1,C14,C3,C35,A1,B2,25412.26,11196.0,regular
C1,C12,C1,C13,A1,B1,50741.25,46819.0,regular
C1,C16,C5,C51,A1,B1,1619852.62,0.0,regular
C7,C78,C1,C12,A3,B1,2736525.43,15751.0,regular
C1,C10,C3,C35,A1,B2,335224.08,18730.0,regular
C1,C19,C1,C13,A1,B1,517873.25,19868.0,regular
C6,C64,C1,C17,A2,B1,564666.57,0.0,regular
C4,C48,C2,C20,A2,B3,493860.96,0.0,regular
C1,C17,C9,C98,A1,B1,1412273.43,0.0,regular
C1,C19,C1,C12,A1,B1,688341.7,7356.6,regular
C2,C21,C1,C13,A1,B1,631562.59,0.0,regular
C1,C13,C1,C15,A1,B1,580505.35,0.0,regular
C8,C82,C3,C31,A1,B2,2182030.74,12871.0,regular
C2,C20,C1,C17,A1,B1,75039.54,77512.0,regular
C1,C19,C1,C17,A1,B1,205559.38,0.0,regular
C1,C19,C8,C84,A1,B3,666756.85,12354.0,regular
C1,C17,C2,C29,A1,B3,128012.8,0.0,regular
C4,C46,C1,C17,A2,B1,457707.04,516.0,regular
C6,C66,C5,C52,A2,B1,1350516.79,0.0,regular
C2,C21,C8,C83,A1,B3,522126.72,0.0,regular
C1,C12,C1,C15,A1,B1,591302.51,0.0,regular
C8,C80,C1,C18,A1,B1,226092.74,0.0,regular
C4,C43,C1,C17,A2,B1,283727.2,0.0,regular
C2,C21,C6,C60,A1,B2,55490.05,0.0,regular
C1,C14,C1,C17,A1,B1,339212.01,9936.0,regular
C1,C15,C4,C46,A1,B3,629664.26,0.0,regular
C2,C20,C3,C33,A1,B2,583491.05,0.0,regular
C7,C76,C2,C20,A3,B3,340871.61,10066.81,regular
C3,C33,C1,C13,A3,B1,204490.66,0.0,regular
C1,C10,C1,C16,A1,B1,58066.56,0.0,regular
C3,C33,C1,C19,A3,B1,335516.41,951.0,regular
C3,C39,C1,C11,A3,B1,558976.82,90685.0,regular
C1,C13,C1,C11,A1,B1,7654159.97,40189.0,regular
C8,C88,C9,C91,A1,B1,1539848.21,110002.75,regular
C6,C68,C1,C13,A2,B1,812909.15,0.0,regular
C1,C10,C1,C13,A1,B1,675823.5,30414.0,regular
C8,C85,C1,C18,A1,B1,2104271.1,0.0,regular
C3,C35,C7,C71,A3,B2,249041.36,0.0,regular
C1,C15,C7,C76,A1,B2,558662.32,0.0,regular
C4,C42,C2,C20,A2,B3,769837.84,0.0,regular
C1,C13,C1,C17,A1,B1,190839.5,146.0,regular
C1,C14,C1,C14,A1,B1,760116.33,73133.0,regular
C5,C52,C1,C10,A3,B1,560537.57,0.0,regular
C7,C73,C1,C18,A3,B1,99552.7,0.0,regular
C6,C68,C9,C95,A2,B1,8091.78,8091.78,regular
C7,C77,C1,C17,A3,B1,392095.74,0.0,regular
C4,C40,C1,C11,A2,B1,209609.76,0.0,regular
C1,C13,C6,C62,A1,B2,370531.23,0.0,regular
C3,C37,C1,C12,A3,B1,1547567.06,0.0,regular
C3,C32,C1,C13,A3,B1,1300440.07,40827.0,regular
C1,C11,C2,C26,A1,B3,2179365.41,0.0,regular
C3,C30,C6,C65,A3,B2,206013.18,0.0,regular
C1,C10,C1,C18,A1,B1,610054.1,0.0,regular
C3,C33,C1,C13,A3,B1,530453.51,31589.0,regular
C2,C22,C1,C14,A1,B1,631227.02,0.0,regular
C6,C69,C1,C15,A2,B1,61948.66,0.0,regular
C1,C15,C2,C20,A1,B3,657165.86,0.0,regular
C2,C28,C1,C12,A1,B1,363009.11,0.0,regular
C1,C13,C1,C11,A1,B1,650299.42,0.0,regular
C2,C24,C1,C15,A1,B1,1538741.62,503159.0,regular
C6,C61,C2,C20,A2,B3,820586.43,161797.31,regular
C1,C14,C1,C13,A1,B1,282822.17,0.0,regular
C6,C60,C2,C27,A2,B3,2831633.85,9307.0,regular
C2,C20,C9,C93,A1,B1,22645.94,0.0,regular
C1,C14,C1,C18,A1,B1,553777.83,130.0,regular
C1,C12,C1,C10,A1,B1,888113.74,20127.0,regular
C1,C11,C1,C12,A1,B1,9375.48,0.0,regular
C1,C17,C1,C12,A1,B1,1134163.27,0.0,regular
C1,C10,C1,C11,A1,B1,389348.71,0.0,regular
C8,C84,C1,C15,A1,B1,145093.37,464055.98,regular
C1,C10,C1,C15,A1,B1,389774.87,413961.0,regular
C3,C35,C1,C17,A3,B1,130192.13,381926.81,regular
C1,C15,C1,C15,A1,B1,110700.58,3072.0,regular
C1,C12,C1,C12,A1,B1,2339867.76,0.0,regular
C1,C19,C1,C19,A1,B1,410909.3,20824.0,regular
C1,C19,C1,C13,A1,B1,247913.68,69734.0,regular
C7,C77,C1,C17,A3,B1,4736832.27,18327.21,regular
C4,C42,C1,C14,A2,B1,226837.38,32186.0,regular
C9,C94,C8,C81,A2,B3,262351.75,0.0,regular
